customer_id,number_complaints,distinct_stores_visited,typical_hour,percentage_of_products_bought_promotion,Age,Tenure,Total_Spend,Total_Minors,Share_Fresh_Food,Share_Groceries,Share_Tech_Gaming,Share_Drinks
8984,0.5,1.0,0.125,-0.8003417836116701,-0.06451612903225806,0.125,-0.613368700265252,-0.3333333333333333,3.245653276977607,-2.7222893529128362,1.7574786675504872,1.368448871733351
5110,0.5,1.0,0.625,-0.3208189645290791,-0.06451612903225806,-0.5,-0.3555437665782493,0.6666666666666666,0.9791109674275974,-0.6515834558673835,0.10702768779135623,1.0921438596693644
10158,0.5,-1.0,-0.25,-0.5773424089246114,-0.6451612903225806,0.625,0.3253580901856764,-0.3333333333333333,-0.017338278536482423,0.18923621560473203,0.46100230084041444,-0.3888437545595244
19853,-0.5,0.0,-0.375,-0.22881874318585624,0.8387096774193549,0.5,0.9797612732095491,0.6666666666666666,-0.5585794631861118,0.6280083544276579,-0.3802027317368802,0.10835328431099253
9739,0.0,-1.0,0.375,0.2740230656607175,0.3225806451612903,0.5,-0.08010610079575597,0.0,-0.4865506047382104,0.4276335461010391,-0.32359541287479643,0.0036459599697055995
7230,0.0,3.0,0.875,0.663943586315637,-0.7419354838709677,-0.5,-0.40754376657824937,-0.3333333333333333,0.7701857698177863,-0.37386756699406104,0.07324202896647905,-0.04269468097828944
19111,1.0,-1.0,-0.375,-0.9893231338456675,0.7741935483870968,-0.5,0.9579045092838196,0.6666666666666666,-0.49808339043029937,0.8799531569904394,-0.5824410337772383,-0.8264469430933356
1729,1.0,-1.0,0.0,0.5453863529846574,0.8064516129032258,0.5,-0.3713793103448276,1.3333333333333333,1.3050261239143361,-0.9676040702542102,-0.7175251270273032,1.8136041631742386
13009,0.5,-1.0,0.25,-0.7800481583041771,0.03225806451612903,-0.25,-0.07671087533156498,0.6666666666666666,0.9107687676711749,-0.22990991289047036,-0.384679632589906,0.6180621847707738
13291,-0.5,-1.0,-0.625,0.2928694093354298,-0.8064516129032258,-0.25,-0.05222811671087533,-0.3333333333333333,-0.9246120088147007,0.956523196352199,-0.5304605268240045,-0.717924946187155
9298,0.0,0.0,0.5,-0.6609480514928825,-0.9032258064516129,-1.125,0.386710875331565,1.6666666666666667,0.6400754113150295,-0.06680926207328264,0.10468568320211231,-0.6413257455220084
18032,-0.5,-1.0,0.875,0.3945750006594053,-0.9354838709677419,-0.375,-0.553395225464191,-0.6666666666666666,-0.12640399685951373,-1.4637851394224388,0.19964893865141126,6.4331194466064945
10657,0.5,-1.0,0.5,-0.8801519960757621,-0.5483870967741935,-0.25,0.9905305039787798,0.3333333333333333,-0.6423449786933287,0.7255073353902389,-0.1394398809171584,-0.4061881400779409
3949,0.5,-1.0,0.5,-0.2613455282145086,1.0,-0.625,-0.48350132625994696,1.0,2.0659307485655996,-1.9710064439901744,0.24629763859397907,1.8741238619513967
3135,0.0,1.0,-0.5,0.4624507485097661,-0.8387096774193549,-0.875,0.8272679045092838,1.0666666666666667,0.35527983748040676,0.02626119943726642,-0.0343513729099925,0.03169251634843502
14717,0.5,0.0,0.25,0.3071526726159397,0.6129032258064516,1.0,0.8960477453580902,1.0,0.01877268123141009,0.43878800335495255,-0.3518925812088067,-0.34975553230691836
16930,-0.5,0.0,1.0,-0.13687306203461957,-0.7419354838709677,0.375,1.143633952254642,1.3333333333333333,-0.8201514738245632,1.0799934783490102,-0.724599412236649,-0.6798032246291684
3568,-0.5,-1.0,-0.375,-0.8170809752539537,-0.9354838709677419,-0.875,-0.4948541114058355,-0.6666666666666666,-0.3152376843305126,-1.6130211678884503,1.0444518264999945,5.766703501926802
8247,0.0,-1.0,-0.875,0.506743985331936,-0.0967741935483871,0.625,1.0574429708222812,0.6666666666666666,-0.6378842169550932,0.9274246441481894,-0.7484909826171655,-0.615821103844674
9723,0.0,0.0,-0.625,1.0212133870783295,-0.0967741935483871,-1.0,-0.4951458885941645,0.3333333333333333,0.9851168726995617,-0.35724381142277634,0.32945809059074765,-0.24783990021038874
3600,0.0,-1.0,-0.75,-0.4220782191487953,0.03225806451612903,-0.25,1.3771618037135278,0.3333333333333333,-0.6009544195045371,0.9060206254047076,-0.4502859457018537,-0.8660427031362536
6657,0.0,0.0,-0.375,-0.45641668310501865,0.7741935483870968,-0.25,-0.36217506631299734,0.3333333333333333,1.1612567545786814,-0.9856253241737261,-0.09564083159945776,1.889739041191141
5546,0.5,0.0,-1.0,0.3208604008438162,0.4838709677419355,0.75,1.7376392572944297,0.6666666666666666,-0.8308346337640659,1.0974091074776844,-0.5613871446062765,-0.7932074668311053
949,0.0,-1.0,-0.625,0.23014676148267812,-0.2903225806451613,-0.625,1.020450928381963,1.3333333333333333,-0.6366284500207502,0.7900010944632683,-0.34429501645979405,-0.48696897042114656
19700,-0.5,-1.0,0.875,0.206885072843679,-0.06451612903225806,-0.125,-0.13416445623342174,-0.3333333333333333,-0.8110122788451768,-1.1316072606936414,5.442073299332721,0.2726479487076181
3612,0.0,1.0,0.375,0.4420725715169264,0.8709677419354839,-0.25,0.9837135278514589,1.0,-0.06935962509098133,0.39362866309715383,-0.25666799431542614,-0.22940612791033912
16049,0.0,2.0,-0.125,2.087762672882139,0.7419354838709677,-1.0,-0.4150397877984085,-0.3333333333333333,0.12612920498350072,-0.17798142333294398,0.043206313782868294,0.42520300164913166
18817,0.0,-1.0,-0.625,-0.5136004494274474,-0.7096774193548387,0.25,0.37074270557029176,0.0,-0.24084448939679626,0.407439104864369,-0.3879652504397568,-0.06994241313824781
12470,0.0,-1.0,0.375,0.10314475685933198,0.7419354838709677,-0.625,-0.08331564986737401,-0.6666666666666666,-1.1414255970431035,-0.9612028138100465,5.074714988072676,0.6079164053178164
10822,-0.5,-1.0,0.25,-0.10707682740048083,-0.22580645161290322,-0.375,-0.29092838196286475,-0.6666666666666666,-0.54852979511224,-0.6598743064766812,3.199630752412102,0.09446811993382129
47,-0.5,-1.0,0.25,-0.23071282694182327,0.0967741935483871,0.0,-0.038912466843501324,-0.6666666666666666,-0.6384767645863292,-0.671718844601317,4.495612364386957,-0.4961757434679657
6379,0.5,0.0,-0.5,-0.047415847264571126,0.7419354838709677,-0.375,0.203368700265252,1.0,0.4835507283919367,-0.21469254359814047,0.03315485497398345,0.25244547094622277
12970,0.0,2.0,1.0,2.7349261755996572,-0.25806451612903225,0.0,-0.35493368700265254,-0.3333333333333333,0.5468619998630785,-0.0898509180704546,-0.6765736415048508,0.28148044039332754
11924,-0.5,-1.0,-0.875,-0.13293258304543912,0.22580645161290322,-0.5,-0.09153846153846154,0.0,0.17670958862690486,0.0320970658177813,-0.2457992579426933,0.17207487501660151
8255,0.0,0.0,-0.875,-0.3437751669957006,-0.22580645161290322,2.0,1.0425994694960212,0.3333333333333333,0.07641262036357964,0.4393194895658921,-0.6016472499494265,0.012174383305581599
13502,0.0,2.0,-0.625,-0.2479431229052255,0.3548387096774194,-0.875,-0.3258620689655172,-0.3333333333333333,0.2606162647927666,-0.192983964998525,0.8131670058312102,-0.09473033283909582
13186,0.0,3.0,-0.5,-0.849978132497082,0.03225806451612903,1.5,0.7622546419098143,2.0,0.34972891772018816,0.14987790560771283,-0.5850349967750493,0.7211313054716801
8617,0.0,-1.0,-0.875,-0.02105565119725645,0.41935483870967744,1.875,0.05151193633952254,0.3333333333333333,0.12100813089868191,-0.05494414263021639,0.24996495323296353,-0.022998506668849485
14967,-0.5,0.0,-0.375,1.2372236219042057,-0.25806451612903225,0.375,-0.5078779840848806,-0.3333333333333333,1.3628006237790844,-1.215497547475503,0.2976978040666423,0.7668425547405865
11922,0.0,-1.0,0.375,0.37842976456735694,-0.25806451612903225,-0.125,-0.19726790450928383,0.3333333333333333,0.7758223678272473,-0.30013899771197133,-0.5705094585816197,0.850649394484876
8295,-0.5,-1.0,-0.375,-0.20988330680266512,-0.4838709677419355,-0.375,0.4593103448275862,0.0,-0.2722677014170485,0.20184067978310827,0.13841004067052934,0.49766856799040954
5138,0.5,-1.0,0.25,0.22472188554531294,0.22580645161290322,-1.0,-0.32204244031830237,0.0,0.7068415958176216,-1.657446530315692,2.5766709823830856,1.7654391406738996
3481,1.0,2.0,0.875,0.21160671868199257,0.4838709677419355,0.0,-0.2883554376657825,0.6666666666666666,0.17240185262041138,-0.3953852516930866,-0.33685400477752536,1.9076199950085975
13735,0.0,3.0,-0.625,1.1216366891253184,-0.8064516129032258,-0.875,-0.313315649867374,-0.3333333333333333,0.5934931176126349,-0.03304149149285337,-0.906135251163522,0.3769494623948946
11148,0.0,-1.0,-0.875,0.7205372229599726,0.03225806451612903,0.625,0.9545888594164457,-0.6666666666666666,-0.3846066648966264,0.6572687992064428,-0.3584922742695076,-0.27781532486912963
19281,0.0,-1.0,0.25,0.3906579857077946,0.0967741935483871,-0.25,-0.549761273209549,0.0,0.9686669415685294,-0.8201516940853307,-0.22255045207881988,1.26344796162691
3021,0.0,-1.0,-0.125,0.22007609385578517,-0.5161290322580645,-0.875,-0.15525198938992044,-0.3333333333333333,0.12874044201672133,0.28827686524907103,-0.24327329020050406,-0.6820751912807208
10424,-0.5,-1.0,-0.375,0.14545354276326297,-0.06451612903225806,-0.625,0.20114058355437667,0.3333333333333333,-0.4534435031019971,0.827362986918883,-0.6575247552118524,-0.6578386609382298
12079,0.0,0.0,-1.125,0.6869767964478647,-0.4838709677419355,0.25,0.9484084880636605,1.3333333333333333,-0.11356843184836121,0.5399921654132336,-0.436139590125485,-0.12623542402851284
15095,0.0,-1.0,-0.75,-0.9704894614982124,-0.6451612903225806,-0.25,0.5989655172413794,0.0,0.13071442175546955,0.1310061863347373,0.17478419248985408,-0.383742499647735
7269,0.5,0.0,-0.875,0.17478801841698346,-0.5806451612903226,0.125,0.7340053050397878,0.3333333333333333,0.06085997272058344,0.45956153529128324,-0.40730208255895095,-0.5334204924868994
9263,1.0,0.0,0.625,0.4072458099681908,0.3870967741935484,0.25,1.3652254641909813,0.6666666666666666,-0.9771735454756706,1.298158297603672,-0.8477200450819886,-0.9736492301245449
2627,0.0,-1.0,0.625,-0.8806638645855616,-0.6129032258064516,-0.125,0.07848806366047745,-0.6666666666666666,-0.6299127429718723,-0.6857854666728346,3.9289807869991535,0.07411264621377203
1456,0.0,-1.0,-0.625,-0.2813612836963107,-0.41935483870967744,0.0,0.05429708222811671,0.0,-0.4254624949759395,0.6520522383686266,0.42780045897263996,-1.2095843801637471
4555,1.0,3.0,-1.125,1.2718148417237995,-0.3225806451612903,-0.5,-0.6542705570291777,-0.6666666666666666,1.9567089525386094,-2.6637676336740976,1.1724975790828345,3.82478242453632
19699,0.5,0.0,0.25,0.4768277136716913,-0.16129032258064516,-0.5,0.49395225464190984,1.6666666666666667,0.5320518559985582,-0.35552709506744523,0.5944819785806268,0.20018810795603376
5921,-0.5,0.0,0.375,-0.13815830115745711,0.8387096774193549,-0.5,-0.609840848806366,-0.3333333333333333,2.0853078514699726,-1.9150028631941785,0.5511390202089297,3.0092740502678352
2481,0.0,1.0,-0.875,-0.08320018536772833,0.6451612903225806,-0.125,-0.24050397877984084,0.0,0.3340418092296512,-0.027317507429049603,-0.16197782230397673,0.20085463374570137
3132,-0.5,-1.0,0.875,-1.1139832125877975,-0.7419354838709677,-0.125,-0.1643236074270557,-0.6666666666666666,-0.6490290482787915,-0.5485932107838702,2.790468803141464,0.4722184947737314
8064,-0.5,0.0,0.25,0.15286914397341342,-0.45161290322580644,0.0,0.6053846153846154,0.6666666666666666,0.46215952199200155,0.2230076936128863,-0.3390879658062953,-0.6719345620118502
8418,-0.5,-1.0,-0.75,1.7838313246091175,0.3548387096774194,-0.375,-0.42758620689655175,-0.3333333333333333,0.8649627181437539,-0.42445165029982823,0.7057987724340143,-0.2825052446421196
4625,0.0,0.0,0.125,0.16675790884767605,-0.967741935483871,-1.375,-0.5387533156498674,-0.6666666666666666,0.582011260562275,-0.7439407265889267,1.4305134987439234,0.3549620342547822
4191,-0.5,0.0,0.25,-0.685016144253636,0.16129032258064516,-0.5,1.0582758620689656,1.0,0.07000854271513181,0.5385406204114782,-0.4644660568860778,-0.8104242936735986
15816,0.0,1.0,0.0,1.6647577312166078,0.45161290322580644,0.375,-0.6072413793103448,-0.3333333333333333,1.5766186638215436,-1.6398108697388503,0.09734140989404497,2.346667072859715
8813,-0.5,1.0,0.25,-0.2027930593978565,0.8709677419354839,1.375,0.5588063660477454,1.3333333333333333,-0.03889136561423224,0.18920467357190135,0.2002854864939766,-0.08832876684466942
18150,0.5,-1.0,-1.125,-0.2752350505286235,0.6451612903225806,0.625,-0.20519893899204245,0.6666666666666666,0.4232096610359468,-0.3125820018007708,0.14577860477513768,0.9002060285857486
8017,0.09999999999999998,-1.0,-0.625,0.32789622285505965,0.967741935483871,0.75,0.05047745358090186,-0.06666666666666665,0.09235845790373429,-0.37642644991492963,0.6758837124300056,0.7598109778481428
11017,-0.5,-1.0,-0.125,-1.0389298383081664,-0.25806451612903225,1.875,-0.20307692307692307,-0.3333333333333333,-0.8588551916350582,-0.4660251508496316,2.5458001040399245,0.9191778312875387
8906,2.0,0.0,0.25,0.3782065508902777,0.9032258064516129,0.25,-0.36230769230769233,0.6666666666666666,0.8371242854547593,-0.7562547046564466,-0.24529016765710002,1.7333233658142657
2739,-0.5,0.0,-1.0,0.49437757964537155,-0.9032258064516129,-1.125,0.5811671087533157,1.6666666666666667,0.9102220675140115,-0.009242388823389147,-0.19622624481426026,-0.7782638630933139
13506,0.0,-1.0,0.125,-1.068031138164438,0.3870967741935484,0.375,0.19954907161803714,-0.6666666666666666,0.1866110378116747,0.2533623807073176,-0.02035277919741279,-0.6548307634770841
8297,0.0,-1.0,0.75,-0.12124167178151186,-0.3870967741935484,0.25,0.6743236074270557,0.3333333333333333,-0.4869886928376637,0.639754928579671,-0.16554197618728583,-0.3210675385143369
18290,1.0,0.0,0.25,0.5731490577405691,0.45161290322580644,0.5,-0.6417771883289125,0.3333333333333333,0.6188727355215472,-1.7095452393789907,0.30349604499396987,5.69010204898063
14661,0.0,1.0,0.25,1.2992363607938526,0.6129032258064516,0.125,0.28557029177718835,1.3333333333333333,0.7219228784887363,-0.2913232800922334,-0.5386377198442396,1.2451949755620608
10433,0.0,0.0,0.75,0.3386994398334973,-0.7419354838709677,-0.5,1.0957559681697613,0.0,-0.5997794626462335,0.829786414669673,-0.18241718758139677,-0.8354746534664437
11437,-0.5,-1.0,-0.625,-0.4265399865170948,-0.9354838709677419,-1.25,-0.4756763925729443,-0.6666666666666666,-0.33042069324279727,-1.4381116177066566,1.9798750127096265,4.12854139599186
17719,0.5,0.0,0.625,0.2923332808523598,0.8387096774193549,1.0,1.6893315649867375,0.6666666666666666,-0.9034620041154507,1.1677267823628157,-0.5965517929505207,-1.1692444400117439
19596,0.0,-1.0,-0.125,-0.572884427228959,-0.1935483870967742,-0.375,1.0612997347480106,0.6666666666666666,-0.11213620263168413,0.5758544949329604,-0.2895045098537136,-0.6459547317221623
3641,0.5,1.0,0.375,0.23290558121522287,0.8709677419354839,0.375,-0.26575596816976127,1.0,0.5206454262979845,-0.2778867888243011,-0.18066387294202976,0.6589501107494716
10196,0.0,-1.0,-0.875,-0.9064567032222242,0.5806451612903226,0.25,-0.00453580901856764,0.0,0.4119159008899868,-0.6345908472975983,0.889211155269809,1.2654407906226952
6027,0.0,0.0,-0.25,-0.4031631262304323,0.2903225806451613,-0.25,-0.3341644562334217,-0.6666666666666666,0.5240861807357413,-0.36981620384176034,0.29498385683513495,0.05665181166970451
13301,0.5,0.0,-0.375,-0.2675362647301932,-0.22580645161290322,0.0,-0.43816976127320956,0.0,0.06982707368242516,-0.2423920713054065,-0.38151348260267237,1.237615176401282
11723,1.5,1.0,0.375,0.15911091788544768,0.03225806451612903,1.25,-0.3451724137931034,0.6666666666666666,0.26626518077947503,-0.5855096483919203,-0.16442605899399107,1.9473509963108078
456,-0.5,-1.0,-0.625,-1.2541512672818542,0.12903225806451613,0.0,-0.08262599469496021,-0.6666666666666666,-1.0907036451192336,-0.8029575643811576,4.741675339931104,0.41054327577463817
10195,0.5,0.0,-0.375,0.17525110654637693,0.3225806451612903,0.625,0.783607427055703,2.3333333333333335,0.3821362710438471,0.11552938506094751,0.06220719996281923,-0.4851981998322877
39,-0.5,-1.0,0.25,-1.271667329863206,-0.12903225806451613,-1.0,-0.2910079575596817,-0.6666666666666666,-0.7600132808634068,-1.4975780431623764,6.857332058915377,-0.030752112137924722
7100,-0.5,-1.0,0.875,-1.7153345166579177,-0.5806451612903226,-0.5,-0.27970822281167107,-0.6666666666666666,-1.0788795311718877,-0.2077249964549211,2.163782738446133,1.4315344555457943
367,-0.5,1.0,0.25,0.7543383244093737,-0.8709677419354839,-1.0,0.7396551724137931,1.3333333333333333,-0.160569903399756,0.44196085793904305,0.16348850015693955,-0.512929589866764
394,0.5,-1.0,-0.125,1.15297101150267,0.6451612903225806,1.875,-0.49323607427055705,-0.6666666666666666,0.2908524076811885,-1.0318110988224576,1.3442892824482624,1.483919448497433
11640,0.5,1.0,-0.75,-0.125226136550625,-0.06451612903225806,0.25,-0.024774535809018568,0.6666666666666666,0.1780430736084938,-0.4038773101810799,1.4116484741875766,0.2501724638286877
4115,0.0,-1.0,0.25,0.561495990181944,-0.03225806451612903,1.5,0.6171087533156498,0.6666666666666666,0.3627961697921738,-0.14224172903549115,-0.02072121080094548,0.4226913304919663
1321,-0.5,0.0,-0.75,0.05561689383085051,0.06451612903225806,-0.5,0.6490981432360743,1.3333333333333333,-0.3638489825616458,0.39826313037827393,-0.07074849749073864,0.2462238214661856
1513,0.5,-1.0,-1.0,0.06221438123144399,0.6451612903225806,0.125,1.0489920424403183,0.6666666666666666,-0.8774335869404523,1.0552623410043893,-0.40041397449825084,-0.9068106566559817
7433,0.0,0.0,0.75,0.7814228243926765,-0.7741935483870968,0.0,-0.4115384615384615,0.0,-0.11547719544193427,-0.08759646196415963,0.4602171950393696,0.5371532229172792
6418,-0.5,2.0,0.25,-1.0428117953934612,-0.6774193548387096,-0.125,0.6271352785145888,1.3333333333333333,0.11091296977852026,0.1276547196567136,-0.261586502109664,0.42771310339456
3724,0.0,-1.0,0.625,-0.11542390698139345,0.7741935483870968,0.625,0.4725464190981432,0.0,-0.3908395329217253,0.4861783710319194,0.12329956367810306,-0.5051663129865431
19036,0.0,-1.0,-0.875,0.6387913437797529,-0.7096774193548387,-0.375,0.2876923076923077,1.3333333333333333,0.13020291390641364,-0.31584908887364427,0.3345223082561271,1.5793904779859822
7222,0.0,0.0,-0.875,-0.970834545553553,-0.9032258064516129,-1.125,0.14888594164456234,0.3333333333333333,-0.1631110798160746,0.3911982762074482,-0.3292767671304106,-0.6258168361265691
7516,0.0,1.0,-0.25,0.9985129115020054,-0.8387096774193549,-0.875,0.6164986737400531,1.3333333333333333,0.25153438507616704,0.09610875557990296,0.3779329770301847,-0.7230165345821804
19216,-0.5,-1.0,0.25,0.9079504681462969,-0.7419354838709677,-0.5,-0.16206896551724137,-0.6666666666666666,-0.6970729832420848,-0.5304251280745388,2.877797685993745,0.3019375110461139
9560,-0.5,1.0,-0.125,-0.4313709257986822,-0.3548387096774194,-0.5,1.0179045092838197,0.6666666666666666,-0.5127735659539744,0.7176881615713926,-0.14766595207069383,-0.5572515302752102
11242,1.5,-1.0,-0.625,0.41175878709241437,-0.1935483870967742,0.625,1.0006366047745359,1.0,-0.6159634851233979,0.776756800005168,-0.28136239410232666,-0.4571940344377612
11539,1.5,1.0,0.125,0.8506633497419721,0.967741935483871,0.125,-0.30458885941644565,0.6666666666666666,1.2573207002795843,-0.6547261774170896,-0.2651665202147598,-0.03361000026002384
15631,0.0,-1.0,-0.625,0.005892315707836689,-0.8709677419354839,-1.0,-0.27156498673740054,0.0,0.36903767115225294,-0.617944521505073,0.4697304510447461,1.2807603369356433
16469,0.0,2.0,0.5,-0.6027980818207596,-0.7419354838709677,-1.0,-0.5746684350132626,-0.3333333333333333,0.5083679084671753,-0.8987327984441158,1.1922528091134335,0.47660394435432396
4098,0.0,0.0,-0.625,1.1497158710707338,-0.5161290322580645,-0.5,-0.49824933687002654,0.0,0.26625702922695216,-0.7568220035373378,0.8278118947468959,2.1073130112271423
16903,0.0,1.0,0.0,0.69411167639684,-0.3870967741935484,-0.5,0.8373474801061008,1.3333333333333333,0.030300940776364787,0.37528525262170503,-0.21549248497040913,-0.23425375718720934
3881,-0.5,-1.0,-0.375,-1.094025003041245,0.1935483870967742,-0.125,0.6456498673740053,0.6666666666666666,0.19606628105439317,0.24851637492629355,-0.16858505183826153,-0.1504130108502593
18818,-0.5,-1.0,0.875,0.13524909993744216,-0.03225806451612903,-0.625,-0.07946949602122017,-0.3333333333333333,-0.6853083191595125,-0.39870456555127376,2.8017370125725054,0.23002431030215498
13720,0.5,0.0,-1.125,-0.6281146165095087,0.9032258064516129,0.375,-0.17543766578249337,0.7333333333333334,0.7798466488576434,-0.341385195954792,-0.6652568953190162,1.128966374365862
13163,0.0,1.0,0.375,-0.561154259319128,0.16129032258064516,1.625,0.8040318302387268,0.3333333333333333,0.4190030442047764,0.09799573518285969,-0.2702612359140843,0.12210121362611019
1925,-0.5,-1.0,-0.25,-0.8618905618724825,0.1935483870967742,0.5,0.04384615384615385,0.3333333333333333,-0.2762468523842799,0.631988757561858,-0.5842487517664235,-1.0507688279014251
1852,0.0,1.0,-0.625,0.3031370906040521,0.967741935483871,1.5,-0.005702917771883289,0.0,-0.4466798982378659,0.3284245652374336,0.11765427648572423,0.2978201342148325
1188,-0.5,-1.0,0.25,-0.07636055153487059,0.16129032258064516,0.25,0.0009018567639257295,-0.6666666666666666,-0.8958363114384366,0.00750619348664315,1.7058964520465958,0.14075829508311768
7243,0.0,2.0,-1.125,-0.7132546747555466,0.2903225806451613,1.625,0.5214854111405836,0.3333333333333333,0.4577313978192029,-0.2036108437998657,0.17882993271341738,0.10923250324925694
15145,0.0,-1.0,0.25,0.15290414399493837,0.9354838709677419,-0.5,0.6889655172413793,0.3333333333333333,-0.44864235814942005,0.7797936581953863,-0.1175198080615602,-0.7918860688689284
17130,0.0,0.0,0.25,-0.07332597486957061,-0.45161290322580644,1.0,1.2972413793103448,1.3333333333333333,-0.7963506142127598,1.1237237927074641,-0.6873805292885027,-0.9655088293567645
13400,0.5,2.0,-0.5,0.15334858892786576,0.5161290322580645,0.0,-0.5964721485411141,1.0,2.590404691678375,-2.215024853017229,0.4330657611477421,1.9719105787664353
17996,0.5,0.0,1.125,-0.589109858000042,-0.8064516129032258,-0.875,-0.6310079575596816,0.6666666666666666,-0.397518383007906,-0.8430899571472281,2.7624947951377403,-0.2818015622062212
7038,-0.5,-1.0,0.25,0.25453909195906715,-0.3548387096774194,-0.125,-0.2236604774535809,-0.6666666666666666,-0.6639567190862508,-1.0936096473789856,3.811801471217803,1.1230960185720777
5342,0.0,0.0,-1.125,-0.0035898455319501366,0.967741935483871,1.0,1.1771618037135279,0.6666666666666666,-0.363529339074357,0.8031451939660763,-0.16585836791219585,-1.224061571086451
2633,0.0,0.0,0.25,-0.2682095143439162,-0.9032258064516129,-0.25,-0.11461538461538462,0.3333333333333333,1.3961816461450207,-0.5377006795256446,-0.7523346669062795,0.156312734677046
14433,0.0,2.0,-0.25,-0.20878680940622882,-0.45161290322580644,-0.25,-0.5322811671087533,-0.3333333333333333,1.291711563421821,-1.1286448110108547,-0.5287045098265003,2.056782896284475
12157,0.0,3.0,0.375,1.5791781142730439,-0.967741935483871,-1.375,-0.4390716180371353,0.0,1.8715257356202595,-1.4254412482186196,1.1257374711617811,-0.08826625883643507
12761,0.0,0.0,0.25,0.09588343504572376,0.6774193548387096,1.875,-0.09360742705570292,-0.3333333333333333,-0.20579715109615304,-0.014662250067545492,0.15068846615795384,1.0544063340217178
11481,-0.5,3.0,1.125,1.01674540767476,0.7096774193548387,-1.0,-0.6552519893899205,-0.3333333333333333,1.9125047065113974,-1.9662109384639197,0.1674666474622404,2.954394913406874
19285,-0.5,-1.0,-0.75,0.14544089824105633,1.0,-1.0,-0.17047745358090186,0.0,-0.37236572529884276,0.3510142171152731,0.2075647344141338,-0.646514318964706
5038,-0.5,2.0,-0.625,1.5418599135616933,-0.03225806451612903,0.75,-0.5120954907161803,-0.3333333333333333,0.2241071980690577,-0.9081520653846242,1.7472292785347134,1.2246483330216376
17570,-0.5,-1.0,-0.625,-0.46324055553080584,-0.8064516129032258,-0.125,0.05427055702917772,-0.3333333333333333,-1.0656747688726427,-0.38860755455204465,3.755517537013531,-0.047996809815258064
10471,-0.5,-1.0,0.125,-0.27404508621969964,0.9354838709677419,-0.375,-0.3797082228116711,-0.3333333333333333,-0.16701654184144915,-0.9355278506466292,2.948904691856054,1.0380590431869412
18726,-0.5,0.0,-0.875,-0.01065824487730327,-0.5161290322580645,0.625,1.3495490716180372,0.6666666666666666,-0.2042672198909984,0.5019873697276491,-0.11161465344874909,-0.4299713723158475
16752,-0.5,1.0,0.25,0.36667999402204543,-0.8064516129032258,-0.75,-0.4944297082228117,-0.3333333333333333,1.0066065015117893,-0.5975582636270983,0.4082878659073055,-0.05657769403801483
14027,-0.5,1.2000000000000002,0.875,-0.8813057374295079,-0.25806451612903225,-0.375,-0.41013262599469497,-0.3333333333333333,-0.01744719992162591,-0.12114744242555772,0.32914196840783055,-0.4276855023029997
11877,0.5,0.0,-0.625,0.07834697649794564,-0.8387096774193549,-0.125,0.16816976127320954,0.6666666666666666,-0.4479057287835745,0.37417279665686765,0.16646018312113942,-0.043477278095753004
5725,0.0,0.0,-0.5,-0.48066711137188056,-0.6451612903225806,-0.625,1.199681697612732,0.6666666666666666,-0.6181612343960814,0.7572491830369301,-0.3465095641436027,-0.4316970969034025
16274,-0.5,-1.0,-0.875,0.8483821938622561,-0.6774193548387096,0.625,0.20588859416445623,1.0,0.2885532636366701,-0.2766037880359615,-0.028660288965847512,0.9664680881525339
6913,0.5,-1.0,-0.625,-0.07041274828733042,0.8387096774193549,0.25,1.0853580901856763,0.6666666666666666,-0.619141197978131,0.8905330949771696,-0.7770826194470295,-0.37784761300286135
17003,0.5,0.0,-0.625,-0.9126858742868351,-0.5806451612903226,0.0,0.8204244031830239,1.0,-0.43825809099581464,0.5459818970385857,0.1516439854016051,-0.7146598721285289
14706,-0.5,2.0,0.0,1.1891703170517818,0.2903225806451613,-0.75,-0.4015596816976127,0.0,0.3486149786218621,-0.6696848747641773,0.046533069136770605,2.041907493446165
2755,-0.5,-1.0,0.25,1.015507247294596,-0.8064516129032258,-0.75,-0.2545623342175066,-0.3333333333333333,0.40299756939868786,0.30618253292266767,-0.8040873330037869,-1.0231325852055124
667,0.5,-1.0,0.5,-0.4301367878145053,-0.6129032258064516,-0.375,-0.7338461538461538,0.0,2.2551792227061918,-1.5520015937421099,-0.3167388725060855,0.2762402368089314
18749,0.0,1.0,-1.125,-0.22108854806307135,0.9354838709677419,0.625,0.8255968169761273,0.6666666666666666,-0.1618023136108575,0.4351876448740255,-0.05875184346608707,-0.21190572582344244
37,0.0,0.0,0.25,0.5118329043581228,-0.25806451612903225,1.875,-0.21925729442970823,0.6666666666666666,0.3459942886372639,-0.07255949954738403,-0.09385645882807868,-0.10788167172764916
4299,-0.5,-1.0,0.25,-0.6283828277785716,-0.5806451612903226,-0.125,0.2486737400530504,0.6666666666666666,-0.9242282963241192,0.7191620170930644,-0.19381069429291328,-0.12574345043995389
143,-0.5,1.0,0.125,-0.36953460179283115,0.6129032258064516,0.125,0.8411671087533157,0.3333333333333333,0.1029632271343403,0.35975960806848006,-0.1717719897657569,-0.4112691476847693
7730,-0.5,-1.0,-0.625,0.16924897535523625,0.25806451612903225,1.125,1.7062334217506632,0.0,-0.6756450925745999,1.1196037570747412,-0.6617613190745395,-1.1407695847509254
