customer_id,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,Age,Customer_Tenure,Total_Lifetime_Spend,Total_Minors,Is_Female
7525,0.3333333333333333,0.0,0.5,0.0,-0.24744211791771534,-0.485085150233214,-0.625,0.5974625144175317,-0.10391143911439114,-0.6638297872340425,-0.5996627950543275,-0.4384653712007972,0.0029717682020802376,-0.03048780487804878,0.34306569343065696,-0.2589928057553957,-1.066058898912842,-0.7741935483870968,-0.625,-0.33864547084256036,0.3333333333333333,-1.0
1167,-0.3333333333333333,-0.5,0.0,-1.0,-0.24996756700656445,3.105759843800846,0.75,-0.5347943098808151,-1.0969741697416975,0.17659574468085107,-0.3890970400899213,-0.039860488290981565,-0.7399702823179792,11.906794425087108,-0.0018248175182481751,-0.5539568345323741,-0.6127070825418123,0.3225806451612903,-0.875,-0.01475007908889592,-0.6666666666666666,0.0
8204,0.6666666666666666,-0.5,0.0,0.0,-0.29452617558790206,-0.028202625013558955,-0.5,0.17185697808535177,-0.22494464944649448,-0.2886524822695035,-0.6446234544773324,-0.5201793721973094,0.4264487369985141,-0.2587108013937282,1.0748175182481752,-0.2446043165467626,-0.37911459206754233,-0.4838709677419355,-0.25,-0.36026310239375725,0.3333333333333333,-1.0
11475,-0.3333333333333333,-0.5,-0.5,-1.0,-0.45259161239545764,-0.8760169215750081,-0.625,-0.3775470972702807,-0.5732841328413284,0.150354609929078,0.02641438741101536,-0.015944195316392625,-0.6344725111441307,-0.042682926829268296,-1.4635036496350364,0.7410071942446043,1.298608215830715,-0.7419354838709677,-0.75,-0.547466519034061,-0.6666666666666666,-1.0
4889,0.6666666666666666,0.0,0.0,0.0,1.4378973041695857,-0.36836967133094695,0.0,-0.5547866205305652,0.7244280442804428,0.8865248226950354,0.18565005620082428,0.24813153961136025,-0.31203566121842496,-0.587979094076655,-1.0091240875912408,-0.1366906474820144,-1.1150751439476898,0.3225806451612903,-0.125,1.026376146788991,0.6666666666666666,-1.0
5576,-0.3333333333333333,-0.5,-0.5,-1.0,-0.5549933836693391,2.164226054886647,-0.625,-0.5217224144559784,-0.6972693726937269,1.3361702127659574,-0.6487448482577745,-0.4414549078226208,-0.662704309063893,11.237804878048781,0.16970802919708028,-0.539568345323741,0.29127358400687975,0.03225806451612903,-0.125,-0.28834493303806813,-0.6666666666666666,0.0
14692,0.6666666666666666,0.5,0.0,-1.0,-0.6297881909308701,-0.021694326933506886,-0.25,-0.11303344867358708,-0.35719557195571955,0.17163120567375886,0.508992131884601,0.3537618335824614,-0.4725111441307578,-0.42770034843205573,-0.2755474452554745,-0.2446043165467626,0.5072385725200675,0.3225806451612903,0.0,-0.5342850363808921,1.0,-1.0
12875,-0.3333333333333333,-0.5,-0.5,-1.0,-0.411146571183934,4.584879054127346,1.0,-0.6916570549788543,-0.5042066420664206,0.699290780141844,-0.5854252529037093,-0.06626806178375685,-0.5274888558692422,9.436411149825783,-0.177007299270073,-0.7410071942446043,0.4104739358045083,0.967741935483871,0.25,-0.06391700938521565,-0.6666666666666666,0.0
9679,-0.3333333333333333,0.0,0.0,-1.0,-0.3839547494875587,-0.6825035253281267,1.0,-0.4209919261822376,-0.29343173431734315,0.15886524822695036,0.062382914949419256,-0.40059790732436473,0.14413075780089152,-0.4155052264808362,0.6259124087591241,0.09352517985611511,0.3908203597722927,-0.06451612903225806,1.875,-0.45303437730675944,-0.3333333333333333,-1.0
7106,0.6666666666666666,0.0,0.0,-1.0,-0.7180059330755991,0.8764508081136783,-0.625,0.896962706651288,0.4959409594095941,-0.5368794326241135,-0.6907081303859123,-0.4862979571499751,-0.674591381872214,0.11411149825783973,-0.7883211678832117,-0.5467625899280576,-1.4577609027336884,0.03225806451612903,-0.75,-0.5975825160814089,0.6666666666666666,0.0
16725,-0.3333333333333333,-0.5,0.5,0.0,-0.4735908945452029,-0.22822431934049245,0.625,-0.23760092272202998,-0.580959409594096,-0.21347517730496454,-0.6764705882352942,-0.09068261086198307,-0.6166419019316494,0.2343205574912892,-0.0364963503649635,0.2517985611510791,0.8366010100150123,-0.6129032258064516,-0.625,-0.5566671939259727,-0.6666666666666666,-1.0
2487,0.0,0.0,0.0,2.0,-0.35112391133252036,-0.8569259138735221,-0.875,-0.7804690503652442,-0.5018450184501845,-0.7510638297872341,-0.44642188085425255,-0.3931240657698057,-0.11292719167904904,2.1541811846689893,0.9306569343065694,1.2877697841726619,0.4264371593265542,-0.45161290322580644,-1.0,-0.5030712854581884,0.0,-1.0
8817,1.0,0.0,-0.5,0.0,1.4125390277021008,1.0100878620240807,0.125,0.5024990388312187,0.5195571955719557,1.1354609929078014,-0.31116523042337957,0.26258096661684105,-0.32838038632986627,0.32142857142857145,-0.5583941605839416,1.079136690647482,-0.37100486022898915,0.8709677419354839,-0.25,1.149201202151218,1.0,-1.0
8212,-0.3333333333333333,0.0,-0.5,0.0,-0.049384638004549265,-0.9345916042954767,-0.625,1.6312956555171088,-0.10804428044280442,-0.275177304964539,-0.6772199325590109,-0.5406078724464375,0.8068350668647846,-0.037456445993031356,0.2791970802919708,-0.762589928057554,-0.6595474556591091,-0.9032258064516129,-1.125,-0.12750448170410209,-0.3333333333333333,-1.0
2611,0.3333333333333333,1.0,-0.5,1.0,0.4932755593610268,0.41305998481397116,0.25,1.0334486735870818,0.6642066420664207,-0.012056737588652482,0.6596103409516673,0.9626307922272048,0.8038632986627043,0.20993031358885017,0.4854014598540146,1.7266187050359711,-0.45691947370151825,-0.7096774193548387,-0.375,0.5514473267953179,1.0,0.0
6241,0.0,0.0,0.0,-1.0,-0.08830423012722383,-0.75583035036338,-0.625,1.635909265667051,0.9653136531365314,-0.32340425531914896,-0.7011989509179468,-0.3931240657698057,0.826151560178306,-0.23606271777003485,0.0,-0.5323741007194245,-0.07713156385375468,-0.4838709677419355,0.375,-0.10042971633449331,0.0,0.0
871,1.0,0.5,0.0,1.0,1.2479696946109338,-0.04729363271504502,-1.0,0.4044598231449443,0.5042066420664206,0.6141843971631206,0.9091420007493444,0.5824613851519681,1.3432392273402673,0.03397212543554007,0.17518248175182483,1.0215827338129497,-0.336817712437149,0.6451612903225806,-0.125,1.0714568174628283,1.3333333333333333,-1.0
11595,-0.3333333333333333,-0.5,0.5,0.0,-0.3378393572213141,-0.9567198177676538,-0.75,-0.6958861976163014,-0.17003690036900368,-0.23191489361702128,0.1811539902585238,0.02142501245640259,-0.12332838038632987,2.03397212543554,0.9835766423357665,-0.2517985611510791,1.4995354305958755,-0.8709677419354839,-0.875,-0.39424496467362646,-0.6666666666666666,-1.0
13558,0.0,0.5,0.5,0.0,1.9353069890938654,0.35101420978414144,-0.5,0.36678200692041524,0.7149815498154981,-0.014184397163120567,0.3497564630947921,0.7105132037867464,0.05349182763744428,0.04442508710801394,1.7992700729927007,-0.381294964028777,-0.48371665798825253,-0.4838709677419355,1.0,1.5710613729832332,0.3333333333333333,0.0
1382,-0.3333333333333333,0.0,-0.5,-1.0,-0.28701901870735064,1.9104024297646165,0.375,-0.7124183006535948,-0.49416974169741695,0.9815602836879432,-0.48763581865867367,-0.5615346287992028,-0.9316493313521546,2.3736933797909407,-1.0,-0.4748201438848921,-0.3208662858997317,0.25806451612903225,-0.5,-0.2675709163766741,-0.3333333333333333,0.0
9034,-0.3333333333333333,0.0,-0.5,1.0,-0.24218364858202954,-0.5566764291137868,-0.75,-0.314878892733564,-0.5691512915129151,-0.2624113475177305,0.24334956912701386,0.04434479322371699,0.3521545319465082,-0.19076655052264807,-0.8923357664233577,0.7553956834532374,0.7947618763781378,1.0,-1.0,-0.33661552251397237,-0.3333333333333333,-1.0
971,1.0,0.5,0.0,0.0,-0.20942200081298704,0.45341143291029395,0.25,-0.5409457900807382,0.6594833948339484,-0.674468085106383,0.9720869239415512,0.9407075236671649,-0.10104011887072809,-0.09146341463414634,0.4051094890510949,0.05755395683453238,-0.20855114619321957,1.0,-0.25,-0.11532479173257408,1.3333333333333333,-1.0
11532,0.0,0.0,0.0,1.0,1.046141338660993,0.5762013233539429,0.25,1.405997693194925,0.7563099630996309,0.03687943262411347,0.5325964780816785,-0.1669157947184853,0.19910846953937592,0.1837979094076655,2.321167883211679,1.0575539568345325,0.117779741953072,-0.8387096774193549,-0.875,0.9608378150374354,0.0,-1.0
2012,0.3333333333333333,-0.5,0.0,0.0,-0.14113108983506742,-0.28072459051957915,0.875,0.7770088427527874,0.16767527675276753,0.2907801418439716,-0.6749718995878606,-0.5570503238664674,0.2823179791976226,-0.6141114982578397,0.09671532846715329,-0.2733812949640288,0.0913708684781273,0.3870967741935484,0.0,-0.20429979964146366,0.0,0.0
16212,0.6666666666666666,0.0,1.0,0.0,-0.36143327884590437,-0.6313049137650505,-0.75,0.49673202614379086,-0.31881918819188193,-0.5390070921985816,-0.2530910453353316,0.18883906327852515,-0.3491827637444279,-0.31968641114982577,-1.2937956204379562,-0.2517985611510791,1.5600635270156127,0.5161290322580645,0.375,-0.4229542338922282,0.6666666666666666,-1.0
18657,0.6666666666666666,0.0,1.5,0.0,-0.5782067581709521,-0.302418917453086,0.25,-0.4517493271818531,-0.34538745387453873,0.17801418439716313,0.3475084301236418,0.43447932237169906,0.7013372956909361,-0.8614982578397212,0.666058394160584,-0.5035971223021583,0.43046675172413734,0.5483870967741935,-0.125,-0.5137219234419488,0.6666666666666666,-1.0
6900,-0.3333333333333333,-0.5,-0.5,-1.0,-0.570561220518409,-0.49506454062262717,0.0,-0.7481737793156479,0.8856088560885609,3.0588652482269505,-0.494005245410266,-0.49177877428998507,-0.9316493313521546,1.4242160278745644,-0.2755474452554745,-0.2446043165467626,0.650989902599819,-0.967741935483871,-0.75,-0.4940815142887272,-0.6666666666666666,0.0
15498,0.6666666666666666,1.0,-0.5,1.0,0.5647146329017583,0.3826879271070615,-0.375,0.5682429834678969,1.0656826568265683,1.025531914893617,1.6479955039340577,0.5640259093173892,0.399702823179792,0.028745644599303136,-0.03102189781021898,0.5323741007194245,1.3182790381663552,-0.7419354838709677,0.375,0.6597200253084466,1.3333333333333333,-1.0
3347,0.0,-0.5,-0.5,-1.0,-0.06325731039672038,2.8762338648443433,-0.25,-0.7112648981161092,-0.5868634686346863,0.36028368794326243,-0.5011240164855751,-0.375186846038864,-0.812778603268945,5.760452961672474,0.4981751824817518,-0.2589928057553957,0.21443264788732494,0.8709677419354839,-0.625,0.018388168301170515,-0.3333333333333333,-1.0
10800,1.0,0.5,0.5,1.0,0.9596533561661608,-0.3067577828397874,0.5,-0.14033064206074586,0.061402214022140224,1.2872340425531914,-0.22311727238666168,1.2964623816641754,2.3818722139673105,-0.3074912891986063,-0.2591240875912409,0.302158273381295,-0.42238416940592455,-0.6129032258064516,-0.375,0.7689681535379099,1.3333333333333333,0.0
14223,0.0,0.5,-0.5,-1.0,2.4872732933758854,-0.4525436598329537,0.0,-0.24836601307189543,0.035424354243542434,1.3695035460992908,0.10509554140127389,0.5226706527154957,2.8053491827637442,-0.6385017421602788,0.4635036496350365,0.7410071942446043,1.0017093241039385,0.967741935483871,0.375,1.913806284930929,0.3333333333333333,-1.0
6445,0.3333333333333333,0.5,0.0,0.0,0.8207882514724579,-0.20088946740427377,0.75,0.28412149173394846,-0.5313653136531366,0.6843971631205674,0.2860621955788685,1.5465869456900847,1.6656760772659733,0.33013937282229966,-0.4635036496350365,-0.4460431654676259,-0.2873576618557603,0.3548387096774194,0.875,0.6928582726985131,0.6666666666666666,-1.0
17059,-0.3333333333333333,-0.5,0.0,-1.0,-0.13455800316546015,1.1207289293849658,0.375,-0.8089196462898885,-0.7988191881918819,0.3971631205673759,-0.41607343574372424,-0.41006477329347285,-0.6448736998514116,6.063588850174216,0.36313868613138683,-0.5323741007194245,-0.5069739264440971,-0.16129032258064516,0.0,-0.14764578719814406,-0.6666666666666666,-1.0
12559,0.6666666666666666,0.5,0.0,0.0,0.5724985513262932,-0.18223234624145787,0.0,0.4544405997693195,1.2841328413284132,-0.34113475177304964,1.3550018733608094,0.8804185351270553,-0.10104011887072809,0.1332752613240418,-0.41605839416058393,0.9568345323741008,-1.390412390212822,-0.6451612903225806,-0.625,0.565736053991353,1.0,-1.0
18463,-0.3333333333333333,-0.5,-0.5,2.0,-0.6302033332468453,0.9220088946740428,0.25,1.2583621683967705,0.18833948339483395,-0.4390070921985816,-0.6258898463844136,-0.5445939212755356,0.5646359583952452,-0.509581881533101,-0.8704379562043796,-0.02158273381294964,-0.9430232723845295,0.6451612903225806,-0.625,-0.5003822629969419,-0.6666666666666666,-1.0
3120,0.3333333333333333,0.0,-0.5,-1.0,0.6142203540818003,-0.4785768521531619,-0.125,0.21184159938485198,-0.0407380073800738,-0.9446808510638298,-0.697452229299363,-0.5256601893373194,-0.04457652303120357,-1.014808362369338,1.5711678832116789,-0.6906474820143885,-0.7162838829362489,0.2903225806451613,1.0,0.27482073183591693,0.3333333333333333,-1.0
13657,-0.3333333333333333,-0.5,0.0,0.0,0.030218901083694422,-0.4885562425425751,0.75,-0.25836216839677045,-0.8673062730627307,-0.43829787234042555,-0.1193330835518921,-0.4857997010463378,-0.15601783060921248,-0.4381533101045296,-0.1551094890510949,0.2589928057553957,-0.24035569794830583,-0.3870967741935484,-0.5,-0.1965490878414004,-0.6666666666666666,-1.0
17306,0.6666666666666666,0.0,-0.5,-1.0,1.1945201214291274,0.03514480963228116,0.25,0.29296424452133796,0.5567527675276753,0.4475177304964539,0.5097414762083177,0.12207274539113104,-0.4487369985141159,0.514808362369338,0.3284671532846715,-0.4892086330935252,-0.3668637679453599,-0.967741935483871,-1.375,0.9494753769904039,0.6666666666666666,0.0
16638,0.3333333333333333,0.0,0.0,-1.0,-0.03409356269946291,0.8239505369345916,0.5,0.48327566320645904,-0.6098892988929889,-0.7645390070921986,-0.5876732858748595,-0.489785749875436,0.7325408618127786,-0.4625435540069686,-1.7116788321167884,-0.07194244604316546,-0.11214520629577568,0.06451612903225806,0.25,-0.15584466940841507,0.3333333333333333,-1.0
1685,0.0,0.0,0.0,2.0,-0.4336680418255883,0.13146762121705174,0.375,-0.21607074202229912,-0.363690036900369,-0.7787234042553192,-0.18939677781940803,0.08868958644743398,0.01188707280832095,-0.5008710801393729,0.3302919708029197,0.3237410071942446,1.141266533848015,-0.5806451612903226,-0.125,-0.46513497838236845,0.0,0.0
12349,0.0,0.5,0.0,0.0,0.7403544277522638,-0.1666124308493329,0.25,0.019223375624759707,0.9493726937269372,-0.20851063829787234,0.6517422255526414,1.899850523168909,1.1679049034175335,0.4817073170731707,-0.26824817518248173,0.8129496402877698,0.15642142029982228,-0.6774193548387096,0.5,0.6891147316250131,0.3333333333333333,-1.0
1522,1.0,1.0,0.0,-1.0,0.751113532774621,0.1987200347109231,0.25,0.39254133025759325,-0.3725461254612546,-0.07021276595744681,1.5198576245784938,0.554559043348281,-0.2303120356612184,0.19425087108013936,0.012773722627737226,0.48201438848920863,0.11467645553945388,-0.2903225806451613,1.5,0.6560292101655594,1.6666666666666667,-1.0
12815,-0.3333333333333333,-0.5,0.0,-1.0,-0.1507831486814907,-0.6595075387786093,0.875,-0.8062283737024222,-1.1105535055350553,0.9631205673758865,-0.3692394155114275,-0.1519681116093672,-0.2823179791976226,14.889372822299652,-0.1897810218978102,-0.7553956834532374,0.5656257768726816,-0.45161290322580644,0.25,-0.11192396920805653,-0.6666666666666666,-1.0
17406,-0.3333333333333333,0.0,0.0,1.0,-0.021016579746244258,-0.006074411541381929,0.0,-0.5294117647058824,-0.24088560885608856,-0.9326241134751773,-0.28943424503559384,-0.2859990034877927,-0.1025260029717682,0.4189895470383275,-0.3175182481751825,-0.16546762589928057,1.3648496621585995,-0.41935483870967744,-0.625,-0.2050906886006538,-0.3333333333333333,0.0
13369,0.0,-0.5,0.0,-1.0,0.039317436842150784,0.9788480312398308,-0.625,-0.746635909265667,-0.7964575645756458,0.5255319148936171,-0.43443237167478455,-0.22521175884404585,-0.8068350668647846,8.45034843205575,-0.8248175182481752,-0.4172661870503597,-1.1207168763931579,0.22580645161290322,0.0,0.009952019403142465,-0.3333333333333333,-1.0
17084,0.0,-0.5,-0.5,-1.0,0.2893368966382121,0.39223343095780455,-0.375,0.7408688965782392,0.11099630996309963,-0.032624113475177303,-0.6536155863619333,-0.6138515196811161,0.6210995542347697,-0.07229965156794425,1.3667883211678833,0.09352517985611511,-0.145675537611897,0.41935483870967744,-0.875,0.17864863439839712,-0.3333333333333333,-1.0
18160,0.6666666666666666,0.0,0.5,-1.0,0.5889658631933092,0.44082872328885997,0.875,0.3479430988081507,0.5295940959409594,1.2347517730496453,0.16541775946047207,0.9436970602889886,1.6820208023774146,0.45557491289198604,-0.32299270072992703,-0.17266187050359713,-0.2690985673091769,-0.1935483870967742,0.625,0.5912290414425815,0.6666666666666666,-1.0
7706,-0.3333333333333333,-0.5,0.5,0.0,-0.2004618458265224,-0.7723180388328452,-0.625,-0.05651672433679354,-0.3666420664206642,-0.13687943262411348,0.18002997377294866,-0.08868958644743398,-0.2303120356612184,1.1803135888501741,-0.7043795620437956,0.07913669064748201,1.315274538114799,-0.41935483870967744,0.375,-0.28486502161763155,-0.6666666666666666,-1.0
18876,0.0,-0.5,0.0,2.0,-0.1498144832775486,-0.8443432042520881,1.125,-0.3971549404075356,-0.9700369003690037,-0.2822695035460993,-0.06050955414012739,-0.34778276033881417,-0.8157503714710252,0.4520905923344948,-1.062043795620438,-0.10071942446043165,1.3128920473103207,0.03225806451612903,0.125,-0.36355847305704947,-0.3333333333333333,-1.0
4612,-0.3333333333333333,-0.5,-0.5,-1.0,-0.02693235774889079,4.431283219438117,0.375,-0.7351018838908112,-0.48826568265682657,0.9723404255319149,-0.737542150618209,-0.03388141504733433,-0.48439821693907875,11.07752613240418,0.6551094890510949,-0.7553956834532374,-0.14798808979024983,-0.5806451612903226,-0.25,0.2560503005378045,-0.6666666666666666,0.0
1207,0.3333333333333333,1.0,-0.5,-1.0,1.1036385494235577,1.048269877427053,-0.125,0.9577085736255286,0.9357933579335793,0.33191489361702126,0.8510678156612964,0.9387144992526159,-0.30906389301634474,0.460801393728223,-0.15875912408759124,-0.17266187050359713,0.3685181448157239,0.7419354838709677,0.375,1.0618343351260149,1.0,-1.0
13353,0.6666666666666666,0.5,0.0,1.0,0.2704825164543387,0.2859312289836208,0.875,-0.5463283352556709,0.8082656826568265,0.5092198581560283,0.9522292993630573,1.1968111609367216,0.46805349182763745,0.29006968641114983,-1.4708029197080292,0.8345323741007195,-1.243820073108861,-0.16129032258064516,0.75,0.2914030370136033,1.0,0.0
14790,1.3333333333333333,1.0,0.0,0.0,-0.1167414787715247,0.21347217702570778,-0.75,0.8019992310649751,0.6565313653136531,-1.1148936170212767,0.9334956912701386,1.0189337319382163,-0.40713224368499257,-0.10888501742160278,-0.10766423357664233,0.8057553956834532,0.2902384571386005,0.6451612903225806,-0.875,0.004626700411262259,2.0,0.0
2954,1.6666666666666667,0.0,0.0,-1.0,0.7780285929270128,0.22258379433778067,0.25,0.43790849673202614,0.5957195571955719,-0.3312056737588652,1.076245784938179,0.7020428500249128,-0.031203566121842496,-0.6594076655052264,-0.5200729927007299,1.3597122302158273,0.9182128896150634,0.7419354838709677,1.125,0.6741405673310134,1.6666666666666667,0.0
6601,-0.3333333333333333,0.0,0.0,0.0,-0.5511533172465686,-0.26944354051415553,-0.75,-0.2622068435217224,-0.20132841328413284,-0.12907801418439716,-0.18602472836268266,-0.21973094170403587,-0.5943536404160475,-0.5409407665505227,1.5383211678832116,1.1870503597122302,0.028585772496339614,-0.8387096774193549,-0.375,-0.5607798165137615,-0.3333333333333333,-1.0
10064,1.6666666666666667,1.5,0.5,0.0,1.2714944258495282,0.5627508406551687,0.0,0.9284890426758939,0.2556457564575646,0.6276595744680851,0.5865492693892844,1.4798206278026906,0.5512630014858841,-0.4817073170731707,0.8886861313868614,0.39568345323741005,0.41951307261224013,-0.9354838709677419,-1.25,1.1650189813350205,2.6666666666666665,0.0
2670,0.0,-0.5,-0.5,1.0,-0.47736177058197765,-0.6282677079943595,-1.125,-0.5743944636678201,-0.3560147601476015,-0.011347517730496455,0.44904458598726116,-0.4060787244643747,-0.6285289747399703,0.06184668989547038,-0.8321167883211679,0.460431654676259,1.8104088373138993,-0.25806451612903225,0.125,-0.5411921332911526,-0.3333333333333333,-1.0
17976,-0.3333333333333333,-0.5,-0.5,-1.0,-0.19312766491096062,1.8973858336045124,0.875,-0.87120338331411,-0.6966789667896679,1.2191489361702128,-0.6168977144998127,-0.1375186846038864,-0.9301634472511144,10.65766550522648,-0.6441605839416058,-0.6546762589928058,0.1667756183693077,0.25806451612903225,-0.375,-0.06404882421174733,-0.6666666666666666,-1.0
5068,0.0,1.0,0.0,-1.0,0.9140568917948851,0.27942293090356873,-0.125,0.5390234525182622,0.35719557195571955,0.6985815602836879,1.0252903709254402,0.5834578973592427,0.6537890044576523,-0.48693379790940766,0.04927007299270073,-0.1079136690647482,1.130402288571804,0.9354838709677419,0.375,0.8289438996098281,0.6666666666666666,-1.0
17500,0.3333333333333333,0.0,1.5,1.0,-0.3128616278768065,-0.5579780887297972,-0.625,0.2564398308342945,0.2574169741697417,0.37943262411347517,-0.16354439865118023,0.10214250124564025,0.6359583952451708,-0.7709059233449478,-0.9525547445255474,-0.2805755395683453,0.20864459007597125,0.22580645161290322,0.0,-0.3207977433301698,0.3333333333333333,0.0
16850,-0.3333333333333333,-0.5,-0.5,-1.0,0.06315352481772658,2.6319557435730556,0.0,-0.8569780853517878,-0.3241328413284133,0.8730496453900709,-0.3594979393031098,-0.369706028898854,-0.2362555720653789,6.4660278745644595,0.6222627737226277,-0.539568345323741,-0.8583224989580035,0.5483870967741935,-0.5,0.1536301803226827,-0.6666666666666666,0.0
13553,1.0,0.5,0.0,2.0,0.4722762772112815,-0.2711790866688361,-0.125,-0.11687812379853903,0.3825830258302583,-0.2673758865248227,1.1508055451479955,1.0483308420528152,0.1887072808320951,-0.5479094076655052,-0.6788321167883211,-0.3597122302158273,-0.6345204486593451,-0.8709677419354839,-0.375,0.3928213645470843,1.3333333333333333,-1.0
601,0.3333333333333333,0.5,0.5,-1.0,1.776688029198343,0.7501898253606681,0.25,-0.0530565167243368,0.27512915129151294,-0.03333333333333333,0.0747470962907456,0.17787742899850523,0.43833580980683506,0.9956445993031359,0.6715328467153284,0.7913669064748201,-0.04146951525630551,0.3225806451612903,0.25,1.3826979858694506,0.6666666666666666,-1.0
2126,2.0,-0.5,-0.5,-1.0,0.8112745733980263,-0.49463065408395707,-0.5,0.4033064206074587,0.11749077490774908,1.599290780141844,1.535219183214687,0.5366218236173393,0.7696879643387816,0.3980836236933798,-0.7153284671532847,0.20863309352517986,-0.1911514730829466,-0.0967741935483871,0.0,0.7548639670990193,1.6666666666666667,-1.0
2458,0.0,0.5,0.0,-1.0,-0.017660846025444765,-0.497667859854648,-0.125,0.10803537101114956,0.9729889298892989,0.3829787234042553,0.48801049082053205,0.8006975585450922,-0.7711738484398217,0.19773519163763068,-0.4124087591240876,-0.2589928057553957,0.24394049723798739,-0.8709677419354839,-1.0,0.010031108299061479,0.3333333333333333,0.0
16842,1.6666666666666667,1.0,0.0,1.0,0.9552943618484212,0.8321943811693242,-0.5,1.1349480968858132,0.19719557195571955,0.8078014184397163,1.4936305732484076,1.1210762331838564,1.0668647845468053,0.5740418118466899,0.9051094890510949,0.9640287769784173,-1.2402067760010203,-0.3548387096774194,1.0,1.028880628493093,2.3333333333333335,0.0
10282,0.0,0.5,-0.5,0.0,1.1790214749660535,0.22475322703113135,0.125,-0.1987697039600154,-0.07498154981549815,0.2560283687943262,-0.238478831022855,0.4389636273044345,0.2852897473997028,0.2343205574912892,-0.7062043795620438,1.1223021582733812,-0.541169070096839,-0.6451612903225806,0.625,0.8380918485711273,0.3333333333333333,0.0
3179,0.0,-0.5,0.0,0.0,-0.6970066509258539,-0.522833279097516,-0.125,-0.0007689350249903883,-0.1499630996309963,-0.13546099290780142,0.24559760209816411,-0.48878923766816146,-0.7087667161961367,1.2778745644599303,-0.8029197080291971,-0.2949640287769784,1.4523668871877338,-0.03225806451612903,1.875,-0.6595354845513023,-0.3333333333333333,0.0
18623,0.3333333333333333,-0.5,0.0,-1.0,0.03160270880361174,-0.9337238312181364,-0.625,1.3202614379084967,-0.087380073800738,0.15602836879432624,-0.6034095166729112,-0.44942700548081715,-0.3016344725111441,-0.6576655052264808,-0.9306569343065694,-0.2589928057553957,0.4023659475549792,0.9032258064516129,1.875,-0.10662501318148265,0.0,0.0
7034,0.6666666666666666,1.0,0.5,2.0,1.0923259213132335,0.32281158477058247,0.0,-0.23529411764705882,1.7375645756457565,0.43049645390070923,1.5378418883476959,0.7603388141504733,0.8350668647845468,-0.5722996515679443,-0.010948905109489052,0.18705035971223022,-0.5511655239507496,0.6774193548387096,1.5,1.012482864072551,1.3333333333333333,-1.0
310,0.3333333333333333,0.5,0.5,-1.0,1.1557735052714426,0.5840112810500054,-0.375,0.7301038062283737,1.161918819188192,1.4546099290780141,0.7379168227800674,0.40657698056801195,0.29420505200594355,-0.30052264808362367,-0.7974452554744526,0.26618705035971224,-0.3000119850234733,-0.45161290322580644,0.625,1.0634161130443953,0.6666666666666666,-1.0
7225,1.0,-0.5,0.5,0.0,-0.47092706468436213,-0.6417181906931337,-0.5,-0.16916570549788543,-0.16531365313653137,0.5936170212765958,-0.416822780067441,0.6322869955156951,0.5512630014858841,-0.5078397212543554,-0.9890510948905109,-0.1223021582733813,0.7363922492142077,0.7419354838709677,0.625,-0.4742565643783613,0.6666666666666666,0.0
14490,0.3333333333333333,0.0,-0.5,2.0,0.6032190827084577,-0.6768630003254149,-0.5,1.1430219146482121,0.5644280442804428,-0.4574468085106383,1.3579992506556764,0.6606875934230194,0.7964338781575037,-0.29878048780487804,0.5638686131386861,0.37410071942446044,-0.31675843491686045,0.22580645161290322,1.25,0.5819756406200569,0.3333333333333333,-1.0
12608,-0.3333333333333333,-0.5,0.0,-1.0,0.604083962533406,-0.6343421195357414,-0.25,0.6428296808919647,-0.13284132841328414,-0.8936170212765957,-0.7360434619707755,-0.5759840558046836,0.10698365527488855,-0.6576655052264808,0.09306569343065693,-0.2446043165467626,-0.7035925230266857,0.0967741935483871,0.0,0.2663318570072762,-0.6666666666666666,-1.0
6182,0.3333333333333333,-0.5,0.0,0.0,-0.4389265111612741,-0.7297971580431717,0.25,0.9242599000384467,-0.1729889298892989,-0.7304964539007093,-0.6285125515174222,-0.5450921773791729,0.43833580980683506,-0.9973867595818815,0.14963503649635038,-0.4244604316546763,-1.2462867731399678,-0.5161290322580645,0.25,-0.4999604555520405,0.0,-1.0
2635,0.0,-0.5,0.0,4.0,-0.7124361070029319,-0.9207072350580323,0.625,-0.15071126489811612,-0.29284132841328414,-0.32695035460992905,0.018171599850131136,0.4125560538116592,-0.5037147102526003,0.19425087108013936,0.15693430656934307,-0.2589928057553957,0.16935298368174861,0.4838709677419355,-0.625,-0.6864520721290731,-0.3333333333333333,0.0
9361,0.0,0.0,-0.5,0.0,-0.18914921771619833,0.2920056405250027,0.25,0.10457516339869281,0.5343173431734317,-1.224822695035461,-0.6337579617834395,-0.49676133532635774,0.4398216939078752,-0.9677700348432056,-0.9817518248175182,-0.10071942446043165,0.2676107107917146,0.41935483870967744,-0.375,-0.30421543815248336,0.0,-1.0
